time,account,counterparty account,action,amount
2020-08-01 0:00:00,PEACH1111,,create account,
2020-08-01 1:00:00,PEACH1111,,deposit,$10.00
2020-08-01 2:00:00,PEACH2222,,create account,
2020-08-01 3:00:00,PEACH1111,,withdraw,$5.00
2020-08-01 4:00:00,PEACH1111,,withdraw,$6.00
2020-08-01 5:00:00,PEACH2222,,deposit,$20.00
2020-08-01 6:00:00,PEACH1111,,deposit,$50.00
2020-08-01 7:00:00,PEACH1111,,deposit,$40.00
2020-08-01 8:00:00,PEACH2222,,withdraw,$5.05
2020-08-01 9:00:00,PEACH2222,,withdraw,$15.00
2020-08-01 10:00:00,PEACH3333,,create account,
2020-08-01 11:00:00,PEACH3333,,deposit,$1000.00
2020-08-01 12:00:00,PEACH4444,,create account,
2020-08-01 13:00:00,PEACH3333,PEACH1111,instant transfer,$100
2020-08-01 14:00:00,PEACH3333,PEACH4444,instant transfer,$50
2020-08-01 15:00:00,PEACH2222,PEACH3333,instant transfer,$25
